arm,sample_id,pair_id,i,j,order,patient,chosen,picked_i
cf_a0,0,85,3820,4806,1,2,3820,1
cf_a0,18,85,3820,4806,0,2,4806,0
cf_a0,2,85,3820,4806,1,2,3820,1
cf_a0,3,85,3820,4806,1,1,4806,0
cf_a0,1,85,3820,4806,1,1,4806,0
cf_a0,4,85,3820,4806,1,1,4806,0
cf_a0,7,85,3820,4806,1,2,3820,1
cf_a0,5,85,3820,4806,1,2,3820,1
cf_a0,6,85,3820,4806,1,1,4806,0
cf_a0,8,85,3820,4806,1,2,3820,1
cf_a0,9,85,3820,4806,1,2,3820,1
cf_a0,10,85,3820,4806,1,1,4806,0
cf_a0,11,85,3820,4806,1,2,3820,1
cf_a0,12,85,3820,4806,1,2,3820,1
cf_a0,13,85,3820,4806,1,1,4806,0
cf_a0,14,85,3820,4806,1,2,3820,1
cf_a0,18,85,3820,4806,1,2,3820,1
cf_a0,15,85,3820,4806,1,2,3820,1
cf_a0,17,85,3820,4806,1,1,4806,0
cf_a0,19,85,3820,4806,1,1,4806,0
cf_a0,16,85,3820,4806,1,2,3820,1
cf_a1,0,86,3389,3921,0,1,3389,1
cf_a1,1,86,3389,3921,0,1,3389,1
cf_a1,2,86,3389,3921,0,1,3389,1
cf_a1,3,86,3389,3921,0,1,3389,1
cf_a1,4,86,3389,3921,0,1,3389,1
cf_a1,5,86,3389,3921,0,1,3389,1
cf_a1,6,86,3389,3921,0,1,3389,1
cf_a1,7,86,3389,3921,0,2,3921,0
cf_a1,10,86,3389,3921,0,1,3389,1
cf_a1,8,86,3389,3921,0,1,3389,1
cf_a1,9,86,3389,3921,0,1,3389,1
cf_a1,11,86,3389,3921,0,1,3389,1
cf_a1,14,86,3389,3921,0,1,3389,1
cf_a1,12,86,3389,3921,0,1,3389,1
cf_a1,13,86,3389,3921,0,1,3389,1
cf_a1,15,86,3389,3921,0,1,3389,1
cf_a1,17,86,3389,3921,0,1,3389,1
cf_a1,16,86,3389,3921,0,1,3389,1
cf_a1,19,86,3389,3921,0,1,3389,1
cf_a1,18,86,3389,3921,0,1,3389,1
cf_a1,3,86,3389,3921,1,2,3389,1
cf_a1,0,86,3389,3921,1,2,3389,1
cf_a1,2,86,3389,3921,1,2,3389,1
cf_a1,1,86,3389,3921,1,1,3921,0
cf_a1,4,86,3389,3921,1,1,3921,0
cf_a1,5,86,3389,3921,1,2,3389,1
cf_a1,6,86,3389,3921,1,2,3389,1
cf_a1,7,86,3389,3921,1,2,3389,1
cf_a1,11,86,3389,3921,1,2,3389,1
cf_a1,9,86,3389,3921,1,1,3921,0
cf_a1,8,86,3389,3921,1,2,3389,1
cf_a1,10,86,3389,3921,1,1,3921,0
cf_a1,13,86,3389,3921,1,2,3389,1
cf_a1,14,86,3389,3921,1,1,3921,0
cf_a1,12,86,3389,3921,1,1,3921,0
cf_a1,15,86,3389,3921,1,2,3389,1
cf_a1,16,86,3389,3921,1,2,3389,1
cf_a1,17,86,3389,3921,1,2,3389,1
cf_a1,18,86,3389,3921,1,2,3389,1
cf_a0,1,86,3389,3921,0,1,3389,1
cf_a1,19,86,3389,3921,1,2,3389,1
cf_a0,4,86,3389,3921,0,1,3389,1
cf_a0,3,86,3389,3921,0,1,3389,1
cf_a0,5,86,3389,3921,0,1,3389,1
cf_a0,0,86,3389,3921,0,1,3389,1
cf_a0,2,86,3389,3921,0,2,3921,0
cf_a0,6,86,3389,3921,0,1,3389,1
cf_a0,10,86,3389,3921,0,2,3921,0
cf_a0,9,86,3389,3921,0,1,3389,1
cf_a0,8,86,3389,3921,0,1,3389,1
cf_a0,7,86,3389,3921,0,1,3389,1
cf_a0,11,86,3389,3921,0,1,3389,1
cf_a0,13,86,3389,3921,0,1,3389,1
cf_a0,12,86,3389,3921,0,1,3389,1
cf_a0,16,86,3389,3921,0,1,3389,1
cf_a0,14,86,3389,3921,0,1,3389,1
cf_a0,15,86,3389,3921,0,1,3389,1
cf_a0,19,86,3389,3921,0,2,3921,0
cf_a0,17,86,3389,3921,0,1,3389,1
cf_a0,18,86,3389,3921,0,1,3389,1
cf_a0,0,86,3389,3921,1,1,3921,0
cf_a0,1,86,3389,3921,1,2,3389,1
cf_a0,3,86,3389,3921,1,1,3921,0
cf_a0,2,86,3389,3921,1,1,3921,0
cf_a0,5,86,3389,3921,1,1,3921,0
cf_a0,6,86,3389,3921,1,1,3921,0
cf_a0,10,86,3389,3921,1,1,3921,0
cf_a0,4,86,3389,3921,1,2,3389,1
cf_a0,11,86,3389,3921,1,2,3389,1
cf_a0,7,86,3389,3921,1,2,3389,1
cf_a0,8,86,3389,3921,1,1,3921,0
cf_a0,9,86,3389,3921,1,1,3921,0
cf_a0,14,86,3389,3921,1,1,3921,0
cf_a0,12,86,3389,3921,1,1,3921,0
cf_a0,13,86,3389,3921,1,1,3921,0
cf_a0,16,86,3389,3921,1,2,3389,1
cf_a0,19,86,3389,3921,1,1,3921,0
cf_a0,17,86,3389,3921,1,1,3921,0
cf_a0,15,86,3389,3921,1,2,3389,1
cf_a0,18,86,3389,3921,1,1,3921,0
cf_a1,0,87,3131,4567,0,1,3131,1
cf_a1,1,87,3131,4567,0,1,3131,1
cf_a1,2,87,3131,4567,0,1,3131,1
cf_a1,3,87,3131,4567,0,1,3131,1
cf_a1,4,87,3131,4567,0,1,3131,1
cf_a1,5,87,3131,4567,0,1,3131,1
cf_a1,6,87,3131,4567,0,1,3131,1
cf_a1,8,87,3131,4567,0,1,3131,1
cf_a1,7,87,3131,4567,0,1,3131,1
cf_a1,12,87,3131,4567,0,1,3131,1
cf_a1,9,87,3131,4567,0,1,3131,1
cf_a1,11,87,3131,4567,0,1,3131,1
cf_a1,10,87,3131,4567,0,1,3131,1
cf_a1,13,87,3131,4567,0,1,3131,1
cf_a1,14,87,3131,4567,0,1,3131,1
cf_a1,15,87,3131,4567,0,2,4567,0
cf_a1,17,87,3131,4567,0,1,3131,1
cf_a1,18,87,3131,4567,0,1,3131,1
cf_a1,16,87,3131,4567,0,1,3131,1
cf_a1,2,87,3131,4567,1,2,3131,1
cf_a1,19,87,3131,4567,0,1,3131,1
cf_a1,4,87,3131,4567,1,2,3131,1
cf_a1,0,87,3131,4567,1,1,4567,0
cf_a1,1,87,3131,4567,1,1,4567,0
cf_a1,3,87,3131,4567,1,1,4567,0
cf_a1,5,87,3131,4567,1,2,3131,1
cf_a1,8,87,3131,4567,1,2,3131,1
cf_a1,6,87,3131,4567,1,1,4567,0
cf_a1,7,87,3131,4567,1,2,3131,1
cf_a1,11,87,3131,4567,1,2,3131,1
cf_a1,9,87,3131,4567,1,1,4567,0
cf_a1,10,87,3131,4567,1,2,3131,1
cf_a1,12,87,3131,4567,1,2,3131,1
cf_a1,13,87,3131,4567,1,1,4567,0
cf_a1,15,87,3131,4567,1,1,4567,0
cf_a1,14,87,3131,4567,1,2,3131,1
cf_a1,16,87,3131,4567,1,2,3131,1
cf_a1,18,87,3131,4567,1,2,3131,1
cf_a1,19,87,3131,4567,1,2,3131,1
cf_a1,17,87,3131,4567,1,2,3131,1
cf_a0,0,87,3131,4567,0,2,4567,0
cf_a0,2,87,3131,4567,0,1,3131,1
cf_a0,1,87,3131,4567,0,1,3131,1
cf_a0,4,87,3131,4567,0,2,4567,0
cf_a0,3,87,3131,4567,0,1,3131,1
cf_a0,5,87,3131,4567,0,2,4567,0
cf_a0,7,87,3131,4567,0,2,4567,0
cf_a0,6,87,3131,4567,0,2,4567,0
cf_a0,8,87,3131,4567,0,1,3131,1
cf_a0,9,87,3131,4567,0,2,4567,0
cf_a0,11,87,3131,4567,0,2,4567,0
cf_a0,10,87,3131,4567,0,1,3131,1
cf_a0,13,87,3131,4567,0,1,3131,1
cf_a0,12,87,3131,4567,0,1,3131,1
cf_a0,14,87,3131,4567,0,2,4567,0
cf_a0,15,87,3131,4567,0,2,4567,0
cf_a0,16,87,3131,4567,0,2,4567,0
cf_a0,17,87,3131,4567,0,2,4567,0
cf_a0,19,87,3131,4567,0,1,3131,1
cf_a0,18,87,3131,4567,0,2,4567,0
cf_a0,0,87,3131,4567,1,2,3131,1
cf_a0,3,87,3131,4567,1,1,4567,0
cf_a0,4,87,3131,4567,1,1,4567,0
cf_a0,1,87,3131,4567,1,1,4567,0
cf_a0,2,87,3131,4567,1,1,4567,0
cf_a0,5,87,3131,4567,1,1,4567,0
cf_a0,6,87,3131,4567,1,1,4567,0
cf_a0,7,87,3131,4567,1,2,3131,1
cf_a0,8,87,3131,4567,1,1,4567,0
cf_a0,11,87,3131,4567,1,1,4567,0
cf_a0,10,87,3131,4567,1,1,4567,0
cf_a0,9,87,3131,4567,1,1,4567,0
cf_a0,12,87,3131,4567,1,1,4567,0
cf_a0,13,87,3131,4567,1,1,4567,0
cf_a0,16,87,3131,4567,1,1,4567,0
cf_a0,15,87,3131,4567,1,1,4567,0
cf_a0,14,87,3131,4567,1,1,4567,0
cf_a0,17,87,3131,4567,1,1,4567,0
cf_a1,0,88,1098,2921,0,1,1098,1
cf_a0,18,87,3131,4567,1,2,3131,1
cf_a1,1,88,1098,2921,0,2,2921,0
cf_a0,19,87,3131,4567,1,1,4567,0
cf_a1,4,88,1098,2921,0,1,1098,1
cf_a1,2,88,1098,2921,0,1,1098,1
cf_a1,5,88,1098,2921,0,1,1098,1
cf_a1,3,88,1098,2921,0,1,1098,1
cf_a1,6,88,1098,2921,0,2,2921,0
cf_a1,7,88,1098,2921,0,1,1098,1
cf_a1,10,88,1098,2921,0,1,1098,1
cf_a1,8,88,1098,2921,0,1,1098,1
cf_a1,9,88,1098,2921,0,2,2921,0
cf_a1,13,88,1098,2921,0,1,1098,1
cf_a1,12,88,1098,2921,0,1,1098,1
cf_a1,11,88,1098,2921,0,1,1098,1
cf_a1,14,88,1098,2921,0,1,1098,1
cf_a1,15,88,1098,2921,0,1,1098,1
cf_a1,17,88,1098,2921,0,2,2921,0
cf_a1,18,88,1098,2921,0,1,1098,1
cf_a1,1,88,1098,2921,1,2,1098,1
cf_a1,16,88,1098,2921,0,1,1098,1
cf_a1,0,88,1098,2921,1,2,1098,1
cf_a1,19,88,1098,2921,0,1,1098,1
cf_a1,2,88,1098,2921,1,2,1098,1
cf_a1,3,88,1098,2921,1,2,1098,1
cf_a1,5,88,1098,2921,1,2,1098,1
cf_a1,4,88,1098,2921,1,2,1098,1
cf_a1,6,88,1098,2921,1,2,1098,1
cf_a1,8,88,1098,2921,1,1,2921,0
cf_a1,11,88,1098,2921,1,2,1098,1
cf_a1,7,88,1098,2921,1,2,1098,1
cf_a1,10,88,1098,2921,1,2,1098,1
cf_a1,9,88,1098,2921,1,2,1098,1
cf_a1,12,88,1098,2921,1,1,2921,0
cf_a1,13,88,1098,2921,1,1,2921,0
cf_a1,14,88,1098,2921,1,2,1098,1
cf_a1,18,88,1098,2921,1,2,1098,1
cf_a0,0,88,1098,2921,0,1,1098,1
cf_a1,16,88,1098,2921,1,1,2921,0
cf_a1,17,88,1098,2921,1,2,1098,1
cf_a1,19,88,1098,2921,1,2,1098,1
cf_a1,15,88,1098,2921,1,1,2921,0
cf_a0,1,88,1098,2921,0,1,1098,1
cf_a0,2,88,1098,2921,0,1,1098,1
cf_a0,5,88,1098,2921,0,1,1098,1
cf_a0,3,88,1098,2921,0,1,1098,1
cf_a0,4,88,1098,2921,0,1,1098,1
cf_a0,7,88,1098,2921,0,2,2921,0
cf_a0,6,88,1098,2921,0,1,1098,1
cf_a0,8,88,1098,2921,0,2,2921,0
cf_a0,9,88,1098,2921,0,1,1098,1
cf_a0,13,88,1098,2921,0,1,1098,1
cf_a0,10,88,1098,2921,0,2,2921,0
cf_a0,11,88,1098,2921,0,1,1098,1
cf_a0,12,88,1098,2921,0,1,1098,1
cf_a0,14,88,1098,2921,0,2,2921,0
cf_a0,15,88,1098,2921,0,1,1098,1
cf_a0,16,88,1098,2921,0,2,2921,0
cf_a0,17,88,1098,2921,0,1,1098,1
cf_a0,19,88,1098,2921,0,2,2921,0
cf_a0,18,88,1098,2921,0,1,1098,1
cf_a0,1,88,1098,2921,1,1,2921,0
cf_a0,0,88,1098,2921,1,2,1098,1
cf_a0,2,88,1098,2921,1,2,1098,1
cf_a0,3,88,1098,2921,1,1,2921,0
cf_a0,7,88,1098,2921,1,1,2921,0
cf_a0,4,88,1098,2921,1,1,2921,0
cf_a0,9,88,1098,2921,1,1,2921,0
cf_a0,6,88,1098,2921,1,2,1098,1
cf_a0,5,88,1098,2921,1,2,1098,1
cf_a0,8,88,1098,2921,1,2,1098,1
cf_a0,14,88,1098,2921,1,2,1098,1
cf_a0,11,88,1098,2921,1,1,2921,0
cf_a0,13,88,1098,2921,1,2,1098,1
cf_a0,10,88,1098,2921,1,2,1098,1
cf_a0,15,88,1098,2921,1,2,1098,1
cf_a0,12,88,1098,2921,1,2,1098,1
cf_a0,17,88,1098,2921,1,2,1098,1
cf_a0,16,88,1098,2921,1,1,2921,0
cf_a1,2,89,3041,3828,0,1,3041,1
cf_a1,4,89,3041,3828,0,1,3041,1
cf_a1,0,89,3041,3828,0,2,3828,0
cf_a0,18,88,1098,2921,1,2,1098,1
cf_a0,19,88,1098,2921,1,2,1098,1
cf_a1,1,89,3041,3828,0,2,3828,0
cf_a1,3,89,3041,3828,0,1,3041,1
cf_a1,5,89,3041,3828,0,2,3828,0
cf_a1,8,89,3041,3828,0,2,3828,0
cf_a1,13,89,3041,3828,0,1,3041,1
cf_a1,9,89,3041,3828,0,1,3041,1
cf_a1,7,89,3041,3828,0,1,3041,1
cf_a1,11,89,3041,3828,0,2,3828,0
cf_a1,6,89,3041,3828,0,2,3828,0
cf_a1,12,89,3041,3828,0,2,3828,0
cf_a1,10,89,3041,3828,0,1,3041,1
cf_a1,14,89,3041,3828,0,2,3828,0
cf_a1,16,89,3041,3828,0,2,3828,0
cf_a1,15,89,3041,3828,0,2,3828,0
cf_a1,17,89,3041,3828,0,1,3041,1
cf_a1,19,89,3041,3828,0,2,3828,0
cf_a1,1,89,3041,3828,1,1,3828,0
cf_a1,0,89,3041,3828,1,1,3828,0
cf_a1,18,89,3041,3828,0,2,3828,0
cf_a1,4,89,3041,3828,1,1,3828,0
cf_a1,3,89,3041,3828,1,1,3828,0
cf_a1,5,89,3041,3828,1,1,3828,0
cf_a1,2,89,3041,3828,1,1,3828,0
cf_a1,6,89,3041,3828,1,1,3828,0
cf_a1,7,89,3041,3828,1,1,3828,0
cf_a1,8,89,3041,3828,1,1,3828,0
cf_a1,9,89,3041,3828,1,1,3828,0
cf_a1,10,89,3041,3828,1,1,3828,0
cf_a1,12,89,3041,3828,1,1,3828,0
cf_a1,14,89,3041,3828,1,1,3828,0
cf_a1,11,89,3041,3828,1,1,3828,0
cf_a1,15,89,3041,3828,1,1,3828,0
cf_a1,13,89,3041,3828,1,1,3828,0
cf_a1,19,89,3041,3828,1,1,3828,0
cf_a1,16,89,3041,3828,1,2,3041,1
cf_a1,18,89,3041,3828,1,1,3828,0
cf_a1,17,89,3041,3828,1,1,3828,0
cf_a0,1,89,3041,3828,0,2,3828,0
cf_a0,0,89,3041,3828,0,2,3828,0
cf_a0,2,89,3041,3828,0,2,3828,0
cf_a0,5,89,3041,3828,0,2,3828,0
cf_a0,6,89,3041,3828,0,2,3828,0
cf_a0,4,89,3041,3828,0,2,3828,0
cf_a0,7,89,3041,3828,0,2,3828,0
cf_a0,3,89,3041,3828,0,2,3828,0
cf_a0,8,89,3041,3828,0,2,3828,0
cf_a0,9,89,3041,3828,0,2,3828,0
cf_a0,12,89,3041,3828,0,2,3828,0
cf_a0,13,89,3041,3828,0,2,3828,0
cf_a0,16,89,3041,3828,0,1,3041,1
cf_a0,10,89,3041,3828,0,2,3828,0
cf_a0,11,89,3041,3828,0,1,3041,1
cf_a0,15,89,3041,3828,0,2,3828,0
cf_a0,14,89,3041,3828,0,2,3828,0
cf_a0,17,89,3041,3828,0,1,3041,1
cf_a0,18,89,3041,3828,0,1,3041,1
cf_a0,0,89,3041,3828,1,1,3828,0
cf_a0,2,89,3041,3828,1,1,3828,0
cf_a0,19,89,3041,3828,0,2,3828,0
cf_a0,3,89,3041,3828,1,1,3828,0
cf_a0,1,89,3041,3828,1,1,3828,0
cf_a0,5,89,3041,3828,1,1,3828,0
cf_a0,4,89,3041,3828,1,1,3828,0
cf_a0,6,89,3041,3828,1,1,3828,0
cf_a0,10,89,3041,3828,1,1,3828,0
cf_a0,7,89,3041,3828,1,1,3828,0
cf_a0,8,89,3041,3828,1,1,3828,0
cf_a0,12,89,3041,3828,1,1,3828,0
cf_a0,9,89,3041,3828,1,1,3828,0
cf_a0,13,89,3041,3828,1,1,3828,0
cf_a0,11,89,3041,3828,1,1,3828,0
cf_a0,14,89,3041,3828,1,1,3828,0
cf_a0,16,89,3041,3828,1,1,3828,0
cf_a0,17,89,3041,3828,1,1,3828,0
cf_a0,15,89,3041,3828,1,1,3828,0
cf_a0,18,89,3041,3828,1,1,3828,0
cf_a0,19,89,3041,3828,1,1,3828,0
cf_a1,2,90,2179,3053,0,1,2179,1
cf_a1,0,90,2179,3053,0,1,2179,1
cf_a1,1,90,2179,3053,0,1,2179,1
cf_a1,4,90,2179,3053,0,1,2179,1
cf_a1,3,90,2179,3053,0,1,2179,1
cf_a1,7,90,2179,3053,0,1,2179,1
cf_a1,9,90,2179,3053,0,1,2179,1
cf_a1,5,90,2179,3053,0,1,2179,1
cf_a1,8,90,2179,3053,0,1,2179,1
cf_a1,10,90,2179,3053,0,1,2179,1
cf_a1,6,90,2179,3053,0,1,2179,1
cf_a1,11,90,2179,3053,0,1,2179,1
cf_a1,12,90,2179,3053,0,1,2179,1
cf_a1,14,90,2179,3053,0,1,2179,1
cf_a1,13,90,2179,3053,0,1,2179,1
cf_a1,15,90,2179,3053,0,1,2179,1
cf_a1,16,90,2179,3053,0,1,2179,1
cf_a1,19,90,2179,3053,0,1,2179,1
cf_a1,17,90,2179,3053,0,1,2179,1
cf_a1,18,90,2179,3053,0,1,2179,1
cf_a1,0,90,2179,3053,1,2,2179,1
cf_a1,6,90,2179,3053,1,2,2179,1
cf_a1,1,90,2179,3053,1,2,2179,1
cf_a1,3,90,2179,3053,1,1,3053,0
cf_a1,2,90,2179,3053,1,2,2179,1
cf_a1,5,90,2179,3053,1,2,2179,1
cf_a1,7,90,2179,3053,1,2,2179,1
cf_a1,4,90,2179,3053,1,2,2179,1
cf_a1,8,90,2179,3053,1,1,3053,0
cf_a1,9,90,2179,3053,1,2,2179,1
cf_a1,10,90,2179,3053,1,2,2179,1
cf_a1,11,90,2179,3053,1,2,2179,1
cf_a1,14,90,2179,3053,1,1,3053,0
cf_a1,13,90,2179,3053,1,1,3053,0
cf_a1,12,90,2179,3053,1,1,3053,0
cf_a1,15,90,2179,3053,1,2,2179,1
cf_a1,16,90,2179,3053,1,2,2179,1
cf_a1,17,90,2179,3053,1,2,2179,1
cf_a0,1,90,2179,3053,0,1,2179,1
cf_a1,19,90,2179,3053,1,1,3053,0
cf_a0,3,90,2179,3053,0,1,2179,1
cf_a1,18,90,2179,3053,1,1,3053,0
cf_a0,0,90,2179,3053,0,1,2179,1
cf_a0,2,90,2179,3053,0,1,2179,1
cf_a0,7,90,2179,3053,0,1,2179,1
cf_a0,4,90,2179,3053,0,1,2179,1
cf_a0,6,90,2179,3053,0,1,2179,1
cf_a0,5,90,2179,3053,0,1,2179,1
cf_a0,9,90,2179,3053,0,1,2179,1
cf_a0,8,90,2179,3053,0,1,2179,1
cf_a0,10,90,2179,3053,0,2,3053,0
cf_a0,11,90,2179,3053,0,1,2179,1
cf_a0,13,90,2179,3053,0,1,2179,1
cf_a0,12,90,2179,3053,0,1,2179,1
cf_a0,15,90,2179,3053,0,1,2179,1
cf_a0,17,90,2179,3053,0,2,3053,0
cf_a0,14,90,2179,3053,0,2,3053,0
cf_a0,16,90,2179,3053,0,1,2179,1
cf_a0,18,90,2179,3053,0,1,2179,1
cf_a0,19,90,2179,3053,0,1,2179,1
cf_a0,0,90,2179,3053,1,2,2179,1
cf_a0,2,90,2179,3053,1,1,3053,0
cf_a0,1,90,2179,3053,1,1,3053,0
cf_a0,5,90,2179,3053,1,1,3053,0
cf_a0,3,90,2179,3053,1,1,3053,0
cf_a0,7,90,2179,3053,1,1,3053,0
cf_a0,6,90,2179,3053,1,1,3053,0
cf_a0,4,90,2179,3053,1,1,3053,0
cf_a0,8,90,2179,3053,1,1,3053,0
cf_a0,10,90,2179,3053,1,2,2179,1
cf_a0,12,90,2179,3053,1,2,2179,1
cf_a0,9,90,2179,3053,1,1,3053,0
cf_a0,14,90,2179,3053,1,1,3053,0
cf_a0,15,90,2179,3053,1,1,3053,0
cf_a0,11,90,2179,3053,1,2,2179,1
cf_a0,13,90,2179,3053,1,2,2179,1
cf_a0,17,90,2179,3053,1,2,2179,1
cf_a0,16,90,2179,3053,1,1,3053,0
cf_a0,18,90,2179,3053,1,1,3053,0
cf_a0,19,90,2179,3053,1,1,3053,0
cf_a1,1,91,3887,512,0,1,3887,1
cf_a1,3,91,3887,512,0,1,3887,1
cf_a1,2,91,3887,512,0,1,3887,1
cf_a1,0,91,3887,512,0,1,3887,1
cf_a1,4,91,3887,512,0,1,3887,1
cf_a1,5,91,3887,512,0,1,3887,1
cf_a1,6,91,3887,512,0,1,3887,1
cf_a1,7,91,3887,512,0,1,3887,1
cf_a1,8,91,3887,512,0,1,3887,1
cf_a1,9,91,3887,512,0,1,3887,1
cf_a1,10,91,3887,512,0,1,3887,1
cf_a1,12,91,3887,512,0,1,3887,1
cf_a1,11,91,3887,512,0,1,3887,1
cf_a1,13,91,3887,512,0,1,3887,1
cf_a1,14,91,3887,512,0,1,3887,1
cf_a1,15,91,3887,512,0,1,3887,1
cf_a1,17,91,3887,512,0,1,3887,1
cf_a1,16,91,3887,512,0,1,3887,1
cf_a1,0,91,3887,512,1,2,3887,1
cf_a1,19,91,3887,512,0,1,3887,1
cf_a1,18,91,3887,512,0,1,3887,1
cf_a1,1,91,3887,512,1,2,3887,1
cf_a1,3,91,3887,512,1,2,3887,1
cf_a1,2,91,3887,512,1,2,3887,1
cf_a1,4,91,3887,512,1,2,3887,1
cf_a1,8,91,3887,512,1,2,3887,1
cf_a1,5,91,3887,512,1,2,3887,1
cf_a1,6,91,3887,512,1,2,3887,1
cf_a1,7,91,3887,512,1,1,512,0
cf_a1,9,91,3887,512,1,2,3887,1
cf_a1,10,91,3887,512,1,1,512,0
cf_a1,12,91,3887,512,1,2,3887,1
cf_a1,11,91,3887,512,1,1,512,0
cf_a1,15,91,3887,512,1,2,3887,1
cf_a1,16,91,3887,512,1,2,3887,1
cf_a1,13,91,3887,512,1,2,3887,1
cf_a1,17,91,3887,512,1,2,3887,1
cf_a1,18,91,3887,512,1,2,3887,1
cf_a1,14,91,3887,512,1,2,3887,1
cf_a0,1,91,3887,512,0,1,3887,1
cf_a1,19,91,3887,512,1,2,3887,1
cf_a0,2,91,3887,512,0,1,3887,1
cf_a0,0,91,3887,512,0,1,3887,1
cf_a0,4,91,3887,512,0,1,3887,1
cf_a0,7,91,3887,512,0,2,512,0
cf_a0,3,91,3887,512,0,1,3887,1
cf_a0,6,91,3887,512,0,1,3887,1
cf_a0,5,91,3887,512,0,1,3887,1
cf_a0,8,91,3887,512,0,1,3887,1
cf_a0,9,91,3887,512,0,1,3887,1
cf_a0,13,91,3887,512,0,1,3887,1
cf_a0,10,91,3887,512,0,1,3887,1
cf_a0,14,91,3887,512,0,1,3887,1
cf_a0,12,91,3887,512,0,1,3887,1
cf_a0,11,91,3887,512,0,2,512,0
cf_a0,15,91,3887,512,0,1,3887,1
cf_a0,16,91,3887,512,0,1,3887,1
cf_a0,17,91,3887,512,0,1,3887,1
cf_a0,19,91,3887,512,0,1,3887,1
cf_a0,0,91,3887,512,1,2,3887,1
cf_a0,1,91,3887,512,1,2,3887,1
cf_a0,18,91,3887,512,0,2,512,0
cf_a0,3,91,3887,512,1,2,3887,1
cf_a0,2,91,3887,512,1,1,512,0
cf_a0,6,91,3887,512,1,2,3887,1
cf_a0,4,91,3887,512,1,1,512,0
cf_a0,5,91,3887,512,1,1,512,0
cf_a0,9,91,3887,512,1,2,3887,1
cf_a0,7,91,3887,512,1,1,512,0
cf_a0,8,91,3887,512,1,1,512,0
cf_a0,10,91,3887,512,1,1,512,0
cf_a0,11,91,3887,512,1,1,512,0
cf_a0,15,91,3887,512,1,1,512,0
cf_a0,12,91,3887,512,1,2,3887,1
cf_a0,13,91,3887,512,1,2,3887,1
cf_a0,14,91,3887,512,1,1,512,0
cf_a0,16,91,3887,512,1,2,3887,1
cf_a0,19,91,3887,512,1,1,512,0
cf_a0,17,91,3887,512,1,2,3887,1
cf_a0,18,91,3887,512,1,1,512,0
cf_a1,0,92,3815,4349,0,1,3815,1
cf_a1,1,92,3815,4349,0,1,3815,1
cf_a1,2,92,3815,4349,0,1,3815,1
cf_a1,4,92,3815,4349,0,2,4349,0
cf_a1,5,92,3815,4349,0,2,4349,0
cf_a1,3,92,3815,4349,0,1,3815,1
cf_a1,8,92,3815,4349,0,1,3815,1
cf_a1,6,92,3815,4349,0,1,3815,1
cf_a1,7,92,3815,4349,0,2,4349,0
cf_a1,9,92,3815,4349,0,1,3815,1
cf_a1,10,92,3815,4349,0,1,3815,1
cf_a1,12,92,3815,4349,0,1,3815,1
cf_a1,11,92,3815,4349,0,1,3815,1
cf_a1,13,92,3815,4349,0,1,3815,1
cf_a1,15,92,3815,4349,0,1,3815,1
cf_a1,14,92,3815,4349,0,1,3815,1
cf_a1,16,92,3815,4349,0,1,3815,1
cf_a1,18,92,3815,4349,0,2,4349,0
cf_a1,17,92,3815,4349,0,1,3815,1
cf_a1,19,92,3815,4349,0,1,3815,1
cf_a1,0,92,3815,4349,1,1,4349,0
cf_a1,1,92,3815,4349,1,2,3815,1
cf_a1,2,92,3815,4349,1,1,4349,0
cf_a1,4,92,3815,4349,1,2,3815,1
cf_a1,3,92,3815,4349,1,1,4349,0
cf_a1,5,92,3815,4349,1,2,3815,1
cf_a1,6,92,3815,4349,1,1,4349,0
cf_a1,9,92,3815,4349,1,1,4349,0
cf_a1,8,92,3815,4349,1,1,4349,0
cf_a1,10,92,3815,4349,1,2,3815,1
cf_a1,7,92,3815,4349,1,2,3815,1
cf_a1,11,92,3815,4349,1,2,3815,1
cf_a1,12,92,3815,4349,1,2,3815,1
cf_a1,14,92,3815,4349,1,2,3815,1
cf_a1,13,92,3815,4349,1,1,4349,0
cf_a1,15,92,3815,4349,1,2,3815,1
cf_a1,17,92,3815,4349,1,1,4349,0
cf_a1,18,92,3815,4349,1,1,4349,0
cf_a1,16,92,3815,4349,1,1,4349,0
cf_a1,19,92,3815,4349,1,2,3815,1
cf_a0,2,92,3815,4349,0,2,4349,0
cf_a0,0,92,3815,4349,0,2,4349,0
cf_a0,3,92,3815,4349,0,1,3815,1
cf_a0,1,92,3815,4349,0,1,3815,1
cf_a0,4,92,3815,4349,0,1,3815,1
cf_a0,5,92,3815,4349,0,1,3815,1
cf_a0,10,92,3815,4349,0,2,4349,0
cf_a0,9,92,3815,4349,0,2,4349,0
cf_a0,11,92,3815,4349,0,1,3815,1
cf_a0,6,92,3815,4349,0,2,4349,0
cf_a0,7,92,3815,4349,0,1,3815,1
cf_a0,8,92,3815,4349,0,1,3815,1
cf_a0,12,92,3815,4349,0,1,3815,1
cf_a0,14,92,3815,4349,0,1,3815,1
cf_a0,13,92,3815,4349,0,1,3815,1
cf_a0,15,92,3815,4349,0,2,4349,0
cf_a0,17,92,3815,4349,0,1,3815,1
cf_a0,18,92,3815,4349,0,1,3815,1
cf_a0,19,92,3815,4349,0,1,3815,1
cf_a0,16,92,3815,4349,0,1,3815,1
cf_a0,0,92,3815,4349,1,2,3815,1
